ID,Object _ID,Pincode,Office Name,office type,Circle Name,Region name,Division name,State,Distrct,Country,Lattitude,Longitude,Area,Length,Shape,Total Households,Total Population,Male Population,Female Population
760006,12449,760006,Panigrahipentho,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.32423,84.773892,951488.2513,4457.011079,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760009,12968,760009,Nabeen,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.337822,84.788488,13091504.86,17339.67504,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760010,12971,760010,Engineering School,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.297505,84.851577,19286591.85,27940.19216,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760011,12981,760011,Ambapua,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.319622,84.852289,5882669.166,11824.00422,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760001,12991,760001,Berhampur GM,H.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.313524,84.794963,3862616.442,10436.87757,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760002,12992,760002,Berhampur City,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.317779,84.724519,104410852.1,62602.28458,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760003,12993,760003,Gosaninuagam,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.242956,84.805414,65083292.96,62932.18252,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760004,12994,760004,Medical College Ganjam,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.309169,84.810913,2225559.593,7662.63252,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760007,12995,760007,Berhampur University,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.319917,84.881148,31341968.78,31513.33502,Polygon,9478.3375,44112.8875,22240.225,21872.6625
760008,12996,760008,Lanjipalli,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.248851,84.871149,52991174.55,48962.58799,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761001,12997,761001,Nimakhandi,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.362902,84.819618,65359499,64157.60162,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761002,12998,761002,Gopalpur Ganjam,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.276808,84.912709,33148424.06,34586.1074,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761003,12999,761003,Bhatakumarada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.430607,84.838554,129874828.7,86851.00795,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761004,13000,761004,Patrapur,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.126427,84.572634,75996969.82,63913.4962,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761005,13001,761005,Jaradagada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.033432,84.454365,185216679.4,96817.8943,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761006,13002,761006,Jayantipur,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.063817,84.598622,45074163.66,50397.93367,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761007,13003,761007,Padmanavapur,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.33473,84.569808,129536773.7,113150.1807,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761041,13004,761041,Badakharida,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.569205,84.864258,48172021.58,38867.56393,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761008,13005,761008,Golanthara,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.185407,84.779857,160255057.5,101093.0722,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761009,13006,761009,Girisola,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.140498,84.74008,98160039.29,69112.75504,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761010,13008,761010,Chikiti,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.198373,84.6297,154487421,90493.49642,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761011,13010,761011,Nuapada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.235965,84.469663,123870562.1,75036.41862,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761012,13012,761012,Digapahandi,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.378087,84.574435,91449423.6,74390.98098,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761013,13014,761013,Pattapur,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.438728,84.611529,103000112.3,82276.25295,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761014,13015,761014,Pudamari,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.458945,84.452493,155454242.5,100829.5326,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761018,13016,761018,Purushottampur,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.519528,84.889299,126018675.2,97532.53066,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761019,13017,761019,Pratapur Ganjam,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.49714,84.94134,62174861.52,56349.75099,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761020,13021,761020,Chatrapur,H.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.370148,84.975158,35722746.62,56521.48474,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761025,13022,761025,Jayashree,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.356395,84.978277,5971180.488,12313.31264,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761026,13024,761026,Ganjam,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.426567,84.972124,117438020.4,85099.63589,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761027,13026,761027,Humma,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.451066,85.074064,145887047.6,79672.64663,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761028,13027,761028,Rambha,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.548138,85.095519,228467624.8,123426.3313,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761029,13028,761029,Khallikote R S,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.673354,85.118757,141024933.2,97279.0393,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761030,13029,761030,Khallikote,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.570003,85.005779,96041829.98,89305.02002,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761031,13030,761031,Beguniapada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.639396,85.008483,63423355.32,53944.92592,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761032,13031,761032,Kodala Tahasil Colony,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.657026,84.924467,228378679.8,134429.1897,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761035,13032,761035,Sumandala,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.733584,85.032719,159848713.2,82529.75185,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761037,13033,761037,Surangi,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.160179,84.5154,94248164.73,67153.73739,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761042,13035,761042,Bomokei,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.273088,84.562378,106389390.2,65564.2117,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761043,13036,761043,Pandia,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.51641,84.844593,8029295.583,15023.29406,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761045,13038,761045,Matikhalo,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.333623,84.936515,92983508.18,71416.73753,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761052,13039,761052,Golabandha,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.848259,84.768382,5299669.862,10923.03937,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761054,13040,761054,Ballipada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.366568,84.662716,66306625.07,54699.4172,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761103,13041,761103,Pitala,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.52498,84.726162,53320173.41,49216.37806,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761055,13042,761055,Bissmagiri,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.36598,84.459106,137215981.2,91087.8723,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761107,13043,761107,Dharakote,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.652087,84.533669,178638079.9,145065.5875,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761108,13044,761108,Surada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.773498,84.446074,319783669.2,146046.3208,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761109,13045,761109,Badagada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.649614,84.350975,684225329.9,253309.0383,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761100,13046,761100,Kukudakhandi,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.381487,84.743834,67538004.46,64509.26278,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761110,13047,761110,Aska,H.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.615469,84.654191,6797034.815,19758.2001,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761101,13048,761101,Kanchuru,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.436172,84.762193,86800298.57,52750.80978,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761102,13049,761102,Hinjilicut,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.487344,84.759079,34818617.38,40503.94682,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761104,13050,761104,Banadevi Patna,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.582927,84.783523,200286741.5,95686.53828,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761105,13051,761105,Polosara,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.787356,84.954504,341456409,179886.1015,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761106,13052,761106,Seragada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.537532,84.609653,267309727.9,141495.2879,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761111,13053,761111,Nuagam,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.609501,84.685748,120004836.7,100410.0695,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761114,13054,761114,Mundamarai,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.626625,84.60698,59579399.28,81120.71771,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761115,13056,761115,Gunthapada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.657384,84.632667,49485090.73,53592.97014,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761116,13057,761116,Bhetonoi,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.684313,84.692607,37146892.23,29199.95679,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761117,13059,761117,Ballipadar,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.748452,84.708066,125676066.8,89274.17047,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761118,13060,761118,Buguda,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.838768,84.717111,194721802.6,131192.619,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761119,13061,761119,Bellagunhta,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.843078,84.667782,116829800.6,86387.68377,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761120,13062,761120,Baragam,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.893926,84.703425,48017408.22,35838.38967,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761133,13063,761133,Jillundi,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.902974,84.577449,18971831.79,26189.53435,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761121,13064,761121,Jagannath Prasad,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.975678,84.796627,238402256.3,99566.49058,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761122,13065,761122,Nimina,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.718244,84.658959,53027613.38,63571.82884,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761123,13066,761123,Gangapur Ganjam,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.773325,84.60141,71336902.45,66782.02623,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761124,13067,761124,Gobara,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.833955,84.571086,103286128.6,63281.08529,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761125,13068,761125,Badakodanda,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.909855,84.511789,134662476,62597.43608,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761126,13069,761126,Bhanjanagar,H.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.954604,84.566525,19262725.7,31199.04411,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761131,13070,761131,Kullada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,20.115849,84.704818,691323808.8,184743.7655,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761132,13071,761132,Mujjagada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,20.041137,84.476387,449752167.2,147565.5221,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761140,13072,761140,Tanarada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.918631,84.614065,45333449.32,46949.68977,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761146,13073,761146,Burupada,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.084298,84.472428,32485218.89,42754.52817,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761151,13074,761151,Asura Bandha,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.804302,84.320788,457396915,190744.8368,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761141,13075,761141,Gallery,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,20.112038,84.563774,87817718.4,71529.98027,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761143,13077,761143,Karachulli,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.871195,84.870259,244252598,96488.12247,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761144,13078,761144,Konkarada,S.O,Odisha Circle,Berhampur Region,Aska Division,Odisha,Ganjam,India,19.459771,84.662501,26437060.43,34012.17694,Polygon,9478.3375,44112.8875,22240.225,21872.6625
761209,13085,761209,Khariaguda,S.O,Odisha Circle,Berhampur Region,Berhampur Division,Odisha,Ganjam,India,19.133852,84.418574,193630423.4,105401.4834,Polygon,9478.3375,44112.8875,22240.225,21872.6625
822125,3824,822125,Ranka Raj,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,23.818948,83.825015,1684702088,248122.8909,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822112,3845,822112,Bhawnathpur,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.442249,83.528325,525962657.9,104689.8542,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822114,3847,822114,Garhwa,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.124786,83.832294,808167599.4,214914.9149,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822115,3849,822115,Haidar Nagar,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.464081,83.927614,237353560.3,97275.47388,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822129,3850,822129,Bhawnathpur TownShip,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.364503,83.6308,107070120.2,56472.86875,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822120,3852,822120,Mohammad Ganj,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.44483,83.782592,400539868.6,114560.0593,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822121,3855,822121,Nagar Utari,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.206526,83.457365,555053594.1,148305.4357,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822124,3858,822124,Rehala,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.202047,83.961941,293816352.5,161996.779,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822128,3859,822128,Ramna Garhwa,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.214306,83.576683,338706820.6,112137.2147,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822133,3864,822133,Meral,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.132918,83.64761,266747542.4,102269.6238,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
822134,3866,822134,Manjhiaon,S.O,Jharkhand Circle,Div Reporting Circle,Palamau Division,Jharkhand,Garhwa,India,24.314342,83.749525,255743283.1,86050.31352,Polygon,23154.2727,120253.0909,62143.1818,58109.9091
493887,1589,493887,Kopra,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,20.825564,81.936155,33612609.65,28236.5829,Polygon,21078,85379,42264.4286,43114.5714
493888,1590,493888,Mainpur,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,20.174177,82.278693,1744817809,290618.2703,Polygon,21078,85379,42264.4286,43114.5714
493891,1591,493891,Gohrapadar,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,19.991953,82.492054,60199232.47,32583.41009,Polygon,21078,85379,42264.4286,43114.5714
493889,1592,493889,Gariaband,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,20.537559,82.193574,1315581311,185190.7703,Polygon,21078,85379,42264.4286,43114.5714
493890,1593,493890,Deobhog,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,19.921916,82.565552,598085619.9,164509.7409,Polygon,21078,85379,42264.4286,43114.5714
493992,1594,493992,Phingeshwar,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,20.936123,82.069434,385952045.1,153417.1416,Polygon,21078,85379,42264.4286,43114.5714
493996,1600,493996,Chhura,S.O,Chattisgarh Circle,Div Reporting Circle,Raipur Division,Chhattisgarh,Gariyaband,India,20.793922,82.187959,948533827.4,192574.2557,Polygon,21078,85379,42264.4286,43114.5714
495117,1644,495117,Pendra Road R S,S.O,Chattisgarh Circle,Div Reporting Circle,Bilaspur Division,Chhattisgarh,Gaurella Pendra Marwahi,India,22.724531,81.896361,978127310.1,236912.9961,Polygon,29243,112140,56166,55974
495118,1645,495118,Marwahi,S.O,Chattisgarh Circle,Div Reporting Circle,Bilaspur Division,Chhattisgarh,Gaurella Pendra Marwahi,India,22.987441,82.074574,638942819.5,145162.0333,Polygon,29243,112140,56166,55974
